timestamp_iso,lat,lon,accuracy_m,altitude_m,speed_mps,heading_deg
2026-05-26T19:10:56.000Z,56.9657453,23.6013017,3.075,7.527,0.685,201.121
2026-05-26T19:10:57.000Z,56.9657409,23.6012963,3.094,7.837,0.715,202.935
2026-05-26T19:10:58.000Z,56.9657344,23.6012926,3.081,8.151,0.819,198.867
2026-05-26T19:10:59.000Z,56.9657262,23.6012896,3.061,8.013,0.865,195.589
2026-05-26T19:11:00.000Z,56.9657236,23.6012878,3.045,8.265,0.687,194.195
2026-05-26T19:11:01.000Z,56.9657167,23.6012850,3.027,8.315,0.740,194.413
2026-05-26T19:11:02.000Z,56.9657100,23.6012824,3.062,8.372,0.754,194.074
2026-05-26T19:11:03.000Z,56.9657051,23.6012787,3.074,8.373,0.685,197.635
2026-05-26T19:11:04.000Z,56.9656994,23.6012763,3.136,8.201,0.648,196.746
2026-05-26T19:11:05.000Z,56.9656891,23.6012731,3.125,7.914,0.878,194.395
2026-05-26T19:11:06.000Z,56.9656873,23.6012710,3.093,8.280,0.638,195.109
2026-05-26T19:11:07.000Z,56.9656812,23.6012682,3.114,8.341,0.666,193.391
2026-05-26T19:11:08.000Z,56.9656748,23.6012628,3.099,8.241,0.720,198.723
2026-05-26T19:11:09.000Z,56.9656705,23.6012582,3.083,8.481,0.615,202.042
2026-05-26T19:11:10.000Z,56.9656624,23.6012526,3.118,8.517,0.760,201.206
2026-05-26T19:11:11.000Z,56.9656551,23.6012495,3.087,8.566,0.832,199.216
2026-05-26T19:11:12.000Z,56.9656482,23.6012472,3.189,8.392,0.799,193.851
2026-05-26T19:11:13.000Z,56.9656447,23.6012414,3.151,8.757,0.612,201.401
2026-05-26T19:11:14.000Z,56.9656372,23.6012352,3.101,9.066,0.795,200.094
2026-05-26T19:11:15.000Z,56.9656275,23.6012314,3.046,8.575,0.928,196.113
2026-05-26T19:11:16.000Z,56.9656212,23.6012276,3.066,8.761,0.823,196.594
2026-05-26T19:11:17.000Z,56.9656159,23.6012235,3.016,8.458,0.722,198.975
2026-05-26T19:11:18.000Z,56.9656136,23.6012170,3.024,8.872,0.657,205.140
2026-05-26T19:11:19.000Z,56.9656082,23.6012071,2.982,9.414,0.755,212.441
2026-05-26T19:11:20.000Z,56.9656010,23.6012035,2.942,8.853,0.737,207.897
2026-05-26T19:11:21.000Z,56.9655968,23.6012010,2.904,8.963,0.556,204.187
2026-05-26T19:11:22.000Z,56.9655909,23.6011948,2.917,8.977,0.585,209.396
2026-05-26T19:11:23.000Z,56.9655773,23.6011915,2.895,9.411,0.951,199.863
2026-05-26T19:11:24.000Z,56.9655701,23.6011901,2.899,9.348,0.809,195.973
2026-05-26T19:11:25.000Z,56.9655644,23.6011875,2.871,8.920,0.739,195.858
2026-05-26T19:11:26.000Z,56.9655615,23.6011826,2.889,8.785,0.660,200.709
2026-05-26T19:11:27.000Z,56.9655544,23.6011800,2.859,9.011,0.620,198.565
2026-05-26T19:11:28.000Z,56.9655469,23.6011742,2.894,8.962,0.717,200.375
2026-05-26T19:11:29.000Z,56.9655336,23.6011705,2.917,9.181,0.953,193.998
2026-05-26T19:11:30.000Z,56.9655307,23.6011660,2.898,8.863,0.615,199.063
2026-05-26T19:11:31.000Z,56.9655232,23.6011592,2.873,8.466,0.782,201.619
2026-05-26T19:11:32.000Z,56.9655159,23.6011546,2.829,8.537,0.841,200.989
2026-05-26T19:11:33.000Z,56.9655085,23.6011482,2.804,8.585,0.837,202.638
2026-05-26T19:11:34.000Z,56.9655009,23.6011421,2.830,8.629,0.825,205.173
2026-05-26T19:11:35.000Z,56.9654938,23.6011380,2.819,8.492,0.765,203.989
2026-05-26T19:11:36.000Z,56.9654877,23.6011361,2.817,8.350,0.689,198.046
2026-05-26T19:11:37.000Z,56.9654797,23.6011310,2.786,8.133,0.776,197.696
2026-05-26T19:11:38.000Z,56.9654702,23.6011285,2.791,8.054,0.897,194.176
2026-05-26T19:11:39.000Z,56.9654669,23.6011223,2.773,7.863,0.627,204.143
2026-05-26T19:11:40.000Z,56.9654636,23.6011169,2.734,8.268,0.485,209.672
2026-05-26T19:11:41.000Z,56.9654553,23.6011154,2.713,8.292,0.643,199.661
2026-05-26T19:11:42.000Z,56.9654497,23.6011165,2.766,8.206,0.532,191.166
2026-05-26T19:11:43.000Z,56.9654363,23.6011123,2.728,8.002,0.928,190.121
2026-05-26T19:11:44.000Z,56.9654324,23.6011087,2.704,7.630,0.691,195.195
2026-05-26T19:11:45.000Z,56.9654271,23.6011031,2.679,7.478,0.631,201.973
2026-05-26T19:11:46.000Z,56.9654220,23.6010984,2.721,7.610,0.586,204.657
2026-05-26T19:11:47.000Z,56.9654150,23.6010963,2.706,6.781,0.677,200.351
2026-05-26T19:11:48.000Z,56.9654088,23.6010931,2.671,7.585,0.660,199.018
2026-05-26T19:11:49.001Z,56.9654072,23.6010879,2.637,7.578,0.449,208.243
2026-05-26T19:11:50.001Z,56.9654000,23.6010834,2.605,6.948,0.610,206.274
2026-05-26T19:11:51.001Z,56.9653909,23.6010765,2.575,7.033,0.809,206.534
2026-05-26T19:11:52.000Z,56.9653851,23.6010730,2.603,7.058,0.696,206.773
2026-05-26T19:11:53.000Z,56.9653777,23.6010705,2.611,6.960,0.750,201.477
2026-05-26T19:11:54.000Z,56.9653712,23.6010664,2.581,7.069,0.834,198.532
2026-05-26T19:11:55.000Z,56.9653639,23.6010595,2.552,7.012,0.933,200.671
2026-05-26T19:11:56.000Z,56.9653594,23.6010567,2.578,6.808,0.679,200.778
2026-05-26T19:11:57.000Z,56.9653480,23.6010522,2.582,7.534,0.962,194.458
2026-05-26T19:11:58.000Z,56.9653442,23.6010479,2.580,7.927,0.779,193.818
2026-05-26T19:11:59.000Z,56.9653378,23.6010417,2.625,7.331,0.775,194.779
2026-05-26T19:12:00.000Z,56.9653275,23.6010401,2.756,7.761,0.956,189.005
2026-05-26T19:12:01.000Z,56.9653237,23.6010353,2.718,7.858,0.754,192.513
2026-05-26T19:12:02.000Z,56.9653203,23.6010290,2.682,8.042,0.562,204.170
2026-05-26T19:12:03.000Z,56.9653138,23.6010238,2.648,8.061,0.659,202.065
2026-05-26T19:12:04.000Z,56.9653075,23.6010170,2.616,7.877,0.710,204.670
2026-05-26T19:12:05.000Z,56.9653003,23.6010107,2.585,7.652,0.749,205.712
2026-05-26T19:12:06.000Z,56.9652966,23.6010018,2.556,7.426,0.760,209.461
2026-05-26T19:12:07.000Z,56.9652914,23.6009958,2.541,7.190,0.658,212.274
2026-05-26T19:12:08.000Z,56.9652817,23.6009867,2.518,7.125,0.902,210.877
2026-05-26T19:12:09.000Z,56.9652763,23.6009845,2.492,6.965,0.799,203.074
2026-05-26T19:12:10.000Z,56.9652715,23.6009801,2.468,7.128,0.753,200.557
2026-05-26T19:12:11.000Z,56.9652651,23.6009746,2.475,7.236,0.856,202.213
2026-05-26T19:12:12.000Z,56.9652580,23.6009736,2.458,7.268,0.844,198.517
2026-05-26T19:12:13.000Z,56.9652550,23.6009725,2.435,7.090,0.544,197.928
2026-05-26T19:12:14.000Z,56.9652524,23.6009693,2.413,7.148,0.374,204.409
2026-05-26T19:12:15.000Z,56.9652448,23.6009645,2.393,7.303,0.641,204.111
2026-05-26T19:12:16.000Z,56.9652371,23.6009610,2.373,7.210,0.699,201.325
2026-05-26T19:12:17.000Z,56.9652277,23.6009552,2.366,7.292,0.938,200.966
2026-05-26T19:12:18.000Z,56.9652192,23.6009512,2.385,7.533,1.015,197.816
2026-05-26T19:12:19.000Z,56.9652136,23.6009472,2.368,7.525,0.818,199.283
2026-05-26T19:12:20.000Z,56.9652073,23.6009421,2.350,7.138,0.760,201.753
2026-05-26T19:12:21.000Z,56.9651970,23.6009383,2.363,7.581,0.940,198.229
2026-05-26T19:12:22.000Z,56.9651927,23.6009337,2.369,7.235,0.750,203.196
2026-05-26T19:12:23.000Z,56.9651864,23.6009285,2.382,7.407,0.759,202.022
2026-05-26T19:12:24.000Z,56.9651790,23.6009213,2.384,7.214,0.881,205.271
2026-05-26T19:12:25.000Z,56.9651711,23.6009185,2.365,7.722,0.867,200.265
2026-05-26T19:12:26.000Z,56.9651652,23.6009145,2.368,7.661,0.778,199.253
2026-05-26T19:12:27.000Z,56.9651541,23.6009120,2.386,7.893,0.888,194.134
2026-05-26T19:12:28.000Z,56.9651451,23.6009065,2.405,7.533,0.994,195.430
2026-05-26T19:12:29.000Z,56.9651417,23.6009009,2.400,7.238,0.823,200.301
2026-05-26T19:12:30.000Z,56.9651359,23.6008958,2.408,7.464,0.811,199.908
2026-05-26T19:12:31.000Z,56.9651260,23.6008913,2.397,7.584,0.972,196.630
2026-05-26T19:12:32.000Z,56.9651182,23.6008867,2.389,7.436,0.943,198.136
2026-05-26T19:12:33.000Z,56.9651138,23.6008877,2.369,7.812,0.688,192.080
2026-05-26T19:12:34.000Z,56.9651009,23.6008835,2.433,8.632,1.068,192.574
2026-05-26T19:12:35.000Z,56.9650972,23.6008806,2.453,8.486,0.755,196.061
2026-05-26T19:12:36.000Z,56.9650890,23.6008752,2.430,8.362,0.770,202.704
2026-05-26T19:12:37.000Z,56.9650792,23.6008698,2.409,8.238,0.996,200.064
2026-05-26T19:12:38.000Z,56.9650747,23.6008637,2.388,8.128,0.833,204.243
2026-05-26T19:12:39.000Z,56.9650706,23.6008599,2.379,7.840,0.646,205.425
2026-05-26T19:12:40.000Z,56.9650649,23.6008538,2.406,7.245,0.739,206.792
2026-05-26T19:12:41.000Z,56.9650587,23.6008502,2.385,7.360,0.801,201.516
2026-05-26T19:12:42.000Z,56.9650537,23.6008471,2.366,7.641,0.707,201.715
2026-05-26T19:12:43.000Z,56.9650465,23.6008440,2.384,7.487,0.784,197.700
2026-05-26T19:12:44.000Z,56.9650416,23.6008437,2.382,7.487,0.657,193.167
2026-05-26T19:12:45.000Z,56.9650364,23.6008422,2.363,7.621,0.598,190.870
2026-05-26T19:12:46.000Z,56.9650268,23.6008406,2.362,7.529,0.761,188.028
2026-05-26T19:12:47.000Z,56.9650207,23.6008412,2.344,7.495,0.776,184.539
2026-05-26T19:12:48.000Z,56.9650166,23.6008386,2.340,8.202,0.647,191.036
2026-05-26T19:12:49.000Z,56.9650094,23.6008337,2.323,8.381,0.781,194.091
2026-05-26T19:12:50.000Z,56.9649993,23.6008305,2.307,7.898,0.952,191.425
2026-05-26T19:12:51.000Z,56.9649916,23.6008257,2.332,8.667,1.055,194.243
2026-05-26T19:12:52.000Z,56.9649885,23.6008270,2.315,8.292,0.664,187.892
2026-05-26T19:12:53.000Z,56.9649809,23.6008217,2.310,8.501,0.811,191.589
2026-05-26T19:12:54.000Z,56.9649777,23.6008183,2.297,8.541,0.614,195.409
2026-05-26T19:12:55.000Z,56.9649724,23.6008156,2.327,8.764,0.624,193.413
2026-05-26T19:12:56.000Z,56.9649658,23.6008069,2.311,8.187,0.754,203.160
2026-05-26T19:12:57.000Z,56.9649594,23.6008028,2.321,8.733,0.776,199.295
2026-05-26T19:12:58.000Z,56.9649594,23.6007988,2.322,8.502,0.515,203.719
2026-05-26T19:12:59.000Z,56.9649573,23.6007954,2.306,8.452,0.412,207.402
2026-05-26T19:13:00.000Z,56.9649572,23.6007909,2.293,8.401,0.368,207.349
2026-05-26T19:13:01.000Z,56.9649540,23.6007869,2.286,8.212,0.460,205.404
2026-05-26T19:13:02.000Z,56.9649477,23.6007784,2.282,8.380,0.726,208.463
2026-05-26T19:13:03.000Z,56.9649416,23.6007727,2.305,8.074,0.809,207.684
2026-05-26T19:13:04.000Z,56.9649390,23.6007702,2.303,7.899,0.551,206.020
2026-05-26T19:13:05.000Z,56.9649334,23.6007676,2.288,8.254,0.589,201.999
2026-05-26T19:13:06.000Z,56.9649278,23.6007666,2.274,8.113,0.592,195.475
2026-05-26T19:13:07.000Z,56.9649262,23.6007646,2.260,8.445,0.386,199.076
2026-05-26T19:13:08.000Z,56.9649201,23.6007630,2.262,8.434,0.543,193.082
2026-05-26T19:13:09.000Z,56.9649139,23.6007639,2.249,8.090,0.601,185.079
2026-05-26T19:13:10.000Z,56.9649075,23.6007611,2.237,8.313,0.706,190.106
2026-05-26T19:13:11.000Z,56.9649006,23.6007596,2.231,8.225,0.724,188.906
2026-05-26T19:13:12.000Z,56.9648917,23.6007558,2.223,8.389,0.867,190.503
2026-05-26T19:13:13.000Z,56.9648808,23.6007528,2.222,8.058,1.091,189.555
2026-05-26T19:13:14.000Z,56.9648768,23.6007549,2.245,8.478,0.810,182.589
2026-05-26T19:13:15.000Z,56.9648712,23.6007495,2.248,8.299,0.785,190.992
2026-05-26T19:13:16.000Z,56.9648696,23.6007424,2.271,8.010,0.583,206.648
2026-05-26T19:13:17.000Z,56.9648576,23.6007391,2.276,8.078,0.929,197.504
2026-05-26T19:13:18.000Z,56.9648531,23.6007367,2.279,8.244,0.780,196.143
2026-05-26T19:13:19.000Z,56.9648473,23.6007357,2.293,8.448,0.724,193.790
2026-05-26T19:13:20.000Z,56.9648415,23.6007328,2.278,8.106,0.774,193.501
2026-05-26T19:13:21.000Z,56.9648336,23.6007368,2.287,8.562,0.840,181.235
2026-05-26T19:13:22.000Z,56.9648277,23.6007408,2.294,8.574,0.737,175.643
2026-05-26T19:13:23.000Z,56.9648234,23.6007386,2.324,8.768,0.665,185.258
2026-05-26T19:13:24.000Z,56.9648166,23.6007389,2.332,8.936,0.715,184.872
2026-05-26T19:13:25.000Z,56.9648095,23.6007375,2.323,8.974,0.788,185.272
2026-05-26T19:13:26.000Z,56.9648023,23.6007360,2.309,8.643,0.779,185.576
2026-05-26T19:13:27.000Z,56.9647954,23.6007324,2.333,8.698,0.761,189.723
2026-05-26T19:13:28.000Z,56.9647886,23.6007316,2.419,8.881,0.732,189.269
2026-05-26T19:13:29.000Z,56.9647821,23.6007328,2.411,8.665,0.659,183.136
2026-05-26T19:13:30.000Z,56.9647745,23.6007361,2.427,8.742,0.712,178.888
2026-05-26T19:13:31.000Z,56.9647675,23.6007398,2.574,8.824,0.697,175.740
2026-05-26T19:13:32.000Z,56.9647611,23.6007398,2.731,8.591,0.715,178.980
2026-05-26T19:13:33.000Z,56.9647524,23.6007422,2.748,8.803,0.780,178.289
2026-05-26T19:13:34.000Z,56.9647446,23.6007442,2.710,8.716,0.821,177.115
2026-05-26T19:13:35.000Z,56.9647400,23.6007548,2.693,9.339,0.623,163.554
2026-05-26T19:13:36.000Z,56.9647388,23.6007627,2.728,9.240,0.379,152.945
2026-05-26T19:13:37.000Z,56.9647392,23.6007635,2.773,9.157,0.121,152.945
2026-05-26T19:13:38.000Z,56.9647398,23.6007629,2.782,9.153,0.000,152.945
2026-05-26T19:13:39.000Z,56.9647415,23.6007667,2.773,9.394,0.138,152.945
2026-05-26T19:13:40.000Z,56.9647422,23.6007662,2.865,9.394,0.000,152.945
2026-05-26T19:13:47.000Z,56.9647404,23.6007610,4.348,9.664,0.161,152.945
2026-05-26T19:13:48.000Z,56.9647405,23.6007564,4.556,9.474,0.079,152.945
2026-05-26T19:13:49.000Z,56.9647325,23.6007604,4.701,9.519,0.443,152.945
2026-05-26T19:13:50.000Z,56.9647252,23.6007609,4.941,9.729,0.629,166.820
2026-05-26T19:13:51.000Z,56.9647182,23.6007566,5.207,9.307,0.700,179.626
2026-05-26T19:13:52.000Z,56.9647080,23.6007529,5.274,8.651,0.888,184.171
2026-05-26T19:13:53.000Z,56.9646992,23.6007483,5.250,8.498,0.946,189.119
2026-05-26T19:13:54.000Z,56.9646970,23.6007506,5.490,8.879,0.623,183.280
2026-05-26T19:13:55.000Z,56.9646908,23.6007507,5.578,9.095,0.709,178.839
2026-05-26T19:13:56.000Z,56.9646849,23.6007491,5.954,8.744,0.685,181.786
2026-05-26T19:13:57.000Z,56.9646766,23.6007486,6.046,8.893,0.825,183.062
2026-05-26T19:13:58.000Z,56.9646685,23.6007485,6.445,8.710,0.871,186.234
2026-05-26T19:13:59.000Z,56.9646603,23.6007478,6.572,8.399,0.890,188.030
2026-05-26T19:14:00.000Z,56.9646561,23.6007486,6.759,8.343,0.663,186.477
2026-05-26T19:14:01.000Z,56.9646515,23.6007502,7.250,8.660,0.537,181.073
2026-05-26T19:14:02.000Z,56.9646467,23.6007533,7.236,8.861,0.563,178.150
2026-05-26T19:14:03.000Z,56.9646450,23.6007515,7.294,8.661,0.361,185.622
2026-05-26T19:14:04.000Z,56.9646435,23.6007517,7.064,8.690,0.174,186.479
2026-05-26T19:14:05.000Z,56.9646426,23.6007511,6.898,8.574,0.106,186.479
2026-05-26T19:14:06.000Z,56.9646431,23.6007508,6.685,8.499,0.008,186.479
2026-05-26T19:14:07.000Z,56.9646423,23.6007502,6.451,8.450,0.032,186.479
2026-05-26T19:14:08.000Z,56.9646424,23.6007503,6.281,8.451,0.000,186.479
2026-05-26T19:14:09.000Z,56.9646395,23.6007491,6.657,8.281,0.135,186.479
2026-05-26T19:14:10.000Z,56.9646351,23.6007471,6.686,8.298,0.412,186.479
2026-05-26T19:14:11.000Z,56.9646304,23.6007409,6.637,8.356,0.570,196.471
2026-05-26T19:14:12.000Z,56.9646223,23.6007381,6.815,8.230,0.757,194.724
2026-05-26T19:14:13.000Z,56.9646175,23.6007396,7.109,8.146,0.673,187.995
2026-05-26T19:14:14.000Z,56.9646108,23.6007379,7.316,8.317,0.715,188.824
2026-05-26T19:14:15.000Z,56.9646055,23.6007415,7.494,8.577,0.644,180.603
2026-05-26T19:14:16.000Z,56.9645997,23.6007420,7.657,8.742,0.631,180.998
2026-05-26T19:14:17.000Z,56.9645914,23.6007403,8.101,8.243,0.769,184.163
2026-05-26T19:14:18.000Z,56.9645862,23.6007377,7.949,9.012,0.729,186.329
2026-05-26T19:14:19.000Z,56.9645832,23.6007266,7.839,8.998,0.776,199.181
2026-05-26T19:14:20.000Z,56.9645790,23.6007214,7.917,8.621,0.780,199.598
2026-05-26T19:14:21.000Z,56.9645719,23.6007206,8.082,8.774,0.769,194.846
2026-05-26T19:14:22.000Z,56.9645640,23.6007227,8.427,9.068,0.735,189.726
2026-05-26T19:14:23.000Z,56.9645580,23.6007172,8.471,9.030,0.684,197.640
2026-05-26T19:14:24.000Z,56.9645494,23.6007153,8.198,8.942,0.689,195.867
2026-05-26T19:14:25.000Z,56.9645418,23.6007075,7.888,9.005,0.776,203.325
2026-05-26T19:14:26.000Z,56.9645341,23.6007035,7.594,8.920,0.818,199.681
2026-05-26T19:14:27.000Z,56.9645279,23.6006943,7.375,8.920,0.806,205.455
2026-05-26T19:14:28.000Z,56.9645204,23.6006893,7.144,8.799,0.824,199.964
2026-05-26T19:14:29.000Z,56.9645143,23.6006838,6.887,8.829,0.786,201.448
2026-05-26T19:14:30.000Z,56.9645061,23.6006806,6.702,8.976,0.833,196.656
2026-05-26T19:14:31.000Z,56.9644997,23.6006761,6.494,9.330,0.800,195.825
2026-05-26T19:14:32.000Z,56.9644955,23.6006660,6.321,9.079,0.789,209.126
2026-05-26T19:14:33.000Z,56.9644873,23.6006572,6.129,9.324,0.908,210.571
2026-05-26T19:14:34.000Z,56.9644796,23.6006498,5.922,9.410,0.944,209.535
2026-05-26T19:14:35.000Z,56.9644706,23.6006419,5.726,9.009,1.000,206.541
2026-05-26T19:14:36.000Z,56.9644643,23.6006323,5.540,9.078,0.890,211.881
2026-05-26T19:14:37.000Z,56.9644567,23.6006210,5.398,7.822,0.965,216.680
2026-05-26T19:14:38.000Z,56.9644500,23.6006139,5.231,7.498,0.903,215.087
2026-05-26T19:14:39.000Z,56.9644405,23.6006015,5.069,8.067,1.070,214.072
2026-05-26T19:14:40.000Z,56.9644354,23.6005885,4.916,7.852,0.972,222.364
2026-05-26T19:14:41.000Z,56.9644297,23.6005759,4.804,8.024,0.963,225.449
2026-05-26T19:14:42.000Z,56.9644233,23.6005674,4.664,8.193,0.912,223.074
2026-05-26T19:14:43.000Z,56.9644171,23.6005585,4.531,8.037,0.898,220.283
2026-05-26T19:14:44.000Z,56.9644120,23.6005553,4.423,8.119,0.724,211.221
2026-05-26T19:14:45.000Z,56.9644046,23.6005530,4.351,8.716,0.740,203.881
2026-05-26T19:14:46.000Z,56.9643980,23.6005453,4.349,8.412,0.767,210.712
2026-05-26T19:14:47.000Z,56.9643942,23.6005392,4.340,8.306,0.630,217.216
2026-05-26T19:14:48.000Z,56.9643913,23.6005351,4.223,7.990,0.462,221.711
2026-05-26T19:14:49.000Z,56.9643876,23.6005239,4.112,7.761,0.534,233.428
2026-05-26T19:14:50.000Z,56.9643787,23.6005042,4.006,7.925,0.958,234.161
2026-05-26T19:14:51.000Z,56.9643796,23.6004972,3.945,8.312,0.602,245.923
2026-05-26T19:14:52.000Z,56.9643716,23.6004852,3.848,8.396,0.761,235.193
2026-05-26T19:14:53.000Z,56.9643653,23.6004740,3.762,8.358,0.821,232.779
2026-05-26T19:14:54.000Z,56.9643594,23.6004624,3.674,8.432,0.886,229.957
2026-05-26T19:14:55.000Z,56.9643559,23.6004577,3.591,8.178,0.609,227.777
2026-05-26T19:14:56.000Z,56.9643609,23.6004619,3.515,8.744,0.050,225.663
2026-05-26T19:14:57.000Z,56.9643589,23.6004489,3.473,9.161,0.419,249.328
2026-05-26T19:14:58.000Z,56.9643580,23.6004441,3.418,9.186,0.379,255.167
2026-05-26T19:14:59.000Z,56.9643587,23.6004453,3.347,9.167,0.070,255.167
2026-05-26T19:15:00.000Z,56.9643588,23.6004424,3.293,9.281,0.109,255.167
2026-05-26T19:15:01.000Z,56.9643618,23.6004355,3.306,9.629,0.315,255.167
2026-05-26T19:15:02.000Z,56.9643643,23.6004208,3.289,9.796,0.650,271.649
2026-05-26T19:15:03.000Z,56.9643642,23.6004114,3.240,9.796,0.586,268.712
2026-05-26T19:15:04.000Z,56.9643660,23.6004014,3.186,9.969,0.587,276.979
2026-05-26T19:15:05.000Z,56.9643700,23.6003936,3.159,9.930,0.545,291.378
2026-05-26T19:15:06.000Z,56.9643711,23.6003804,3.101,10.130,0.684,289.836
2026-05-26T19:15:07.000Z,56.9643711,23.6003700,3.046,10.055,0.615,286.423
2026-05-26T19:15:08.000Z,56.9643727,23.6003591,3.040,9.931,0.654,287.881
2026-05-26T19:15:09.000Z,56.9643756,23.6003480,3.008,9.804,0.735,291.711
2026-05-26T19:15:10.000Z,56.9643765,23.6003368,2.984,10.031,0.687,290.721
2026-05-26T19:15:11.000Z,56.9643790,23.6003251,2.935,9.886,0.733,293.803
2026-05-26T19:15:12.000Z,56.9643783,23.6003126,2.933,9.690,0.737,286.278
2026-05-26T19:15:13.000Z,56.9643805,23.6002966,2.911,9.799,0.884,285.493
2026-05-26T19:15:14.000Z,56.9643822,23.6002851,2.927,9.841,0.782,285.934
2026-05-26T19:15:15.000Z,56.9643834,23.6002725,2.884,9.921,0.780,283.484
2026-05-26T19:15:16.000Z,56.9643842,23.6002631,2.843,9.621,0.709,283.643
2026-05-26T19:15:17.000Z,56.9643837,23.6002506,2.804,9.593,0.672,278.178
2026-05-26T19:15:18.000Z,56.9643842,23.6002373,2.868,9.654,0.729,277.637
2026-05-26T19:15:19.000Z,56.9643815,23.6002313,2.833,9.528,0.496,265.892
2026-05-26T19:15:20.000Z,56.9643812,23.6002234,2.822,9.259,0.487,263.293
2026-05-26T19:15:21.000Z,56.9643809,23.6002132,2.781,9.755,0.498,265.863
2026-05-26T19:15:22.000Z,56.9643809,23.6001984,2.749,9.185,0.700,267.243
2026-05-26T19:15:23.000Z,56.9643805,23.6001838,2.726,8.889,0.806,266.268
2026-05-26T19:15:24.000Z,56.9643780,23.6001714,2.742,9.302,0.772,263.959
2026-05-26T19:15:25.000Z,56.9643706,23.6001476,2.779,8.996,1.054,256.454
2026-05-26T19:15:26.000Z,56.9643630,23.6001392,2.748,9.105,0.832,241.386
2026-05-26T19:15:27.000Z,56.9643554,23.6001298,2.717,8.170,0.870,231.514
2026-05-26T19:15:28.000Z,56.9643513,23.6001231,2.720,8.603,0.720,230.645
2026-05-26T19:15:29.000Z,56.9643479,23.6001153,2.720,8.668,0.626,231.250
2026-05-26T19:15:30.000Z,56.9643446,23.6001031,2.730,8.968,0.712,236.872
2026-05-26T19:15:31.000Z,56.9643377,23.6000947,2.747,8.528,0.802,229.305
2026-05-26T19:15:32.000Z,56.9643341,23.6000881,2.736,8.939,0.651,227.938
2026-05-26T19:15:33.000Z,56.9643293,23.6000842,2.713,8.998,0.593,221.306
2026-05-26T19:15:34.000Z,56.9643239,23.6000810,2.677,9.006,0.593,213.094
2026-05-26T19:15:35.000Z,56.9643174,23.6000715,2.664,8.835,0.807,215.166
2026-05-26T19:15:36.000Z,56.9643093,23.6000694,2.655,9.028,0.868,204.668
2026-05-26T19:15:37.000Z,56.9643044,23.6000666,2.693,9.108,0.723,203.438
2026-05-26T19:15:38.000Z,56.9642979,23.6000591,2.681,8.783,0.781,208.229
2026-05-26T19:15:39.000Z,56.9642944,23.6000533,2.668,9.310,0.730,211.658
2026-05-26T19:15:40.000Z,56.9642880,23.6000447,2.684,8.914,0.884,209.156
2026-05-26T19:15:41.000Z,56.9642863,23.6000375,2.671,9.188,0.689,220.393
2026-05-26T19:15:42.000Z,56.9642853,23.6000311,2.693,9.282,0.466,232.741
2026-05-26T19:15:43.000Z,56.9642798,23.6000313,2.658,9.266,0.361,212.787
2026-05-26T19:15:44.000Z,56.9642730,23.6000317,2.679,9.382,0.452,199.427
2026-05-26T19:15:45.000Z,56.9642739,23.6000338,2.668,9.604,0.087,194.283
2026-05-26T19:15:46.000Z,56.9642733,23.6000342,2.900,9.838,0.113,194.283
2026-05-26T19:15:47.000Z,56.9642736,23.6000343,2.962,9.843,0.000,194.283
2026-05-26T19:15:49.000Z,56.9642749,23.6000330,3.259,10.224,0.161,194.283
2026-05-26T19:15:50.000Z,56.9642695,23.6000278,3.277,10.380,0.517,196.534
2026-05-26T19:15:51.000Z,56.9642630,23.6000196,3.511,10.474,0.746,212.593
2026-05-26T19:15:52.000Z,56.9642590,23.6000143,3.775,10.601,0.683,213.182
2026-05-26T19:15:53.000Z,56.9642555,23.6000036,4.093,10.331,0.725,219.063
2026-05-26T19:15:54.000Z,56.9642499,23.5999971,4.370,10.790,0.763,216.531
2026-05-26T19:15:55.000Z,56.9642447,23.5999903,4.456,10.681,0.716,214.588
2026-05-26T19:15:56.000Z,56.9642388,23.5999861,4.614,10.219,0.691,211.739
2026-05-26T19:15:57.000Z,56.9642321,23.5999814,5.616,9.898,0.722,210.380
2026-05-26T19:15:58.000Z,56.9642274,23.5999752,6.004,10.441,0.732,212.633
2026-05-26T19:15:59.000Z,56.9642287,23.5999663,6.250,10.839,0.660,221.888
2026-05-26T19:16:00.000Z,56.9642204,23.5999572,6.269,10.556,0.926,221.139
2026-05-26T19:16:01.000Z,56.9642137,23.5999473,6.200,10.088,1.000,224.517
2026-05-26T19:16:02.000Z,56.9642075,23.5999436,6.087,10.742,0.944,219.269
2026-05-26T19:16:03.000Z,56.9642009,23.5999393,6.303,10.822,0.822,213.636
2026-05-26T19:16:04.000Z,56.9641916,23.5999361,6.099,10.964,0.836,207.607
2026-05-26T19:16:05.000Z,56.9641851,23.5999277,5.900,10.376,0.850,211.515
2026-05-26T19:16:06.000Z,56.9641782,23.5999217,5.747,11.019,0.771,211.408
2026-05-26T19:16:07.000Z,56.9641704,23.5999147,5.743,11.131,0.799,212.091
2026-05-26T19:16:08.000Z,56.9641604,23.5999116,5.790,10.796,0.806,210.199
2026-05-26T19:16:09.000Z,56.9641528,23.5999078,5.872,10.637,0.727,204.397
2026-05-26T19:16:10.000Z,56.9641452,23.5999003,5.903,10.827,0.733,206.935
2026-05-26T19:16:11.000Z,56.9641385,23.5998901,5.750,10.711,0.773,213.361
2026-05-26T19:16:12.000Z,56.9641324,23.5998857,5.630,11.341,0.659,213.898
