timestamp_iso,kind,sf,seq,rx_rssi,rx_snr,tx_rssi,tx_snr,raw
2026-05-26T19:07:17.977404Z,info,,,,,,,=== SF12 summary: hits=4/20 per=80% rx_rssi_avg=-93 rx_snr_avg=-20 tx_rssi_avg=-6251 tx_snr_avg=-5 ===
2026-05-26T19:07:18.724927Z,miss,7,0,,,,,miss sf=7 seq=0
2026-05-26T19:07:19.029407Z,miss,7,1,,,,,miss sf=7 seq=1
2026-05-26T19:07:19.333931Z,miss,7,2,,,,,miss sf=7 seq=2
2026-05-26T19:07:19.638438Z,miss,7,3,,,,,miss sf=7 seq=3
2026-05-26T19:07:19.943080Z,miss,7,4,,,,,miss sf=7 seq=4
2026-05-26T19:07:20.247416Z,miss,7,5,,,,,miss sf=7 seq=5
2026-05-26T19:07:20.552057Z,miss,7,6,,,,,miss sf=7 seq=6
2026-05-26T19:07:20.856643Z,miss,7,7,,,,,miss sf=7 seq=7
2026-05-26T19:07:21.161027Z,miss,7,8,,,,,miss sf=7 seq=8
2026-05-26T19:07:21.465542Z,miss,7,9,,,,,miss sf=7 seq=9
2026-05-26T19:07:21.770125Z,miss,7,10,,,,,miss sf=7 seq=10
2026-05-26T19:07:22.074770Z,miss,7,11,,,,,miss sf=7 seq=11
2026-05-26T19:07:22.379332Z,miss,7,12,,,,,miss sf=7 seq=12
2026-05-26T19:07:22.683915Z,miss,7,13,,,,,miss sf=7 seq=13
2026-05-26T19:07:22.988459Z,miss,7,14,,,,,miss sf=7 seq=14
2026-05-26T19:07:23.292920Z,miss,7,15,,,,,miss sf=7 seq=15
2026-05-26T19:07:23.597491Z,miss,7,16,,,,,miss sf=7 seq=16
2026-05-26T19:07:23.902034Z,miss,7,17,,,,,miss sf=7 seq=17
2026-05-26T19:07:24.206416Z,miss,7,18,,,,,miss sf=7 seq=18
2026-05-26T19:07:24.511070Z,miss,7,19,,,,,miss sf=7 seq=19
2026-05-26T19:07:24.564224Z,info,,,,,,,=== SF7 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:07:25.562145Z,miss,8,0,,,,,miss sf=8 seq=0
2026-05-26T19:07:26.112725Z,miss,8,1,,,,,miss sf=8 seq=1
2026-05-26T19:07:26.663319Z,miss,8,2,,,,,miss sf=8 seq=2
2026-05-26T19:07:27.213886Z,miss,8,3,,,,,miss sf=8 seq=3
2026-05-26T19:07:27.764404Z,miss,8,4,,,,,miss sf=8 seq=4
2026-05-26T19:07:28.314638Z,miss,8,5,,,,,miss sf=8 seq=5
2026-05-26T19:07:28.865481Z,miss,8,6,,,,,miss sf=8 seq=6
2026-05-26T19:07:29.415964Z,miss,8,7,,,,,miss sf=8 seq=7
2026-05-26T19:07:29.966611Z,miss,8,8,,,,,miss sf=8 seq=8
2026-05-26T19:07:30.517203Z,miss,8,9,,,,,miss sf=8 seq=9
2026-05-26T19:07:31.067660Z,miss,8,10,,,,,miss sf=8 seq=10
2026-05-26T19:07:31.618448Z,miss,8,11,,,,,miss sf=8 seq=11
2026-05-26T19:07:32.168784Z,miss,8,12,,,,,miss sf=8 seq=12
2026-05-26T19:07:32.719589Z,miss,8,13,,,,,miss sf=8 seq=13
2026-05-26T19:07:33.269995Z,miss,8,14,,,,,miss sf=8 seq=14
2026-05-26T19:07:33.820575Z,miss,8,15,,,,,miss sf=8 seq=15
2026-05-26T19:07:34.371090Z,miss,8,16,,,,,miss sf=8 seq=16
2026-05-26T19:07:34.921758Z,miss,8,17,,,,,miss sf=8 seq=17
2026-05-26T19:07:35.472344Z,miss,8,18,,,,,miss sf=8 seq=18
2026-05-26T19:07:36.022407Z,miss,8,19,,,,,miss sf=8 seq=19
2026-05-26T19:07:36.075987Z,info,,,,,,,=== SF8 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:07:37.545419Z,miss,9,0,,,,,miss sf=9 seq=0
2026-05-26T19:07:38.567567Z,miss,9,1,,,,,miss sf=9 seq=1
2026-05-26T19:07:39.589795Z,miss,9,2,,,,,miss sf=9 seq=2
2026-05-26T19:07:40.611776Z,miss,9,3,,,,,miss sf=9 seq=3
2026-05-26T19:07:41.633382Z,info,,,,,,,m9 seq=4
2026-05-26T19:07:42.656114Z,miss,9,5,,,,,miss sf=9 seq=5
2026-05-26T19:07:43.678134Z,miss,9,6,,,,,miss sf=9 seq=6
2026-05-26T19:07:44.700237Z,miss,9,7,,,,,miss sf=9 seq=7
2026-05-26T19:07:45.722355Z,miss,9,8,,,,,miss sf=9 seq=8
2026-05-26T19:07:46.744543Z,miss,9,9,,,,,miss sf=9 seq=9
2026-05-26T19:07:47.766699Z,miss,9,10,,,,,miss sf=9 seq=10
2026-05-26T19:07:48.788804Z,miss,9,11,,,,,miss sf=9 seq=11
2026-05-26T19:07:49.810955Z,miss,9,12,,,,,miss sf=9 seq=12
2026-05-26T19:07:50.833061Z,miss,9,13,,,,,miss sf=9 seq=13
2026-05-26T19:07:51.855167Z,miss,9,14,,,,,miss sf=9 seq=14
2026-05-26T19:07:52.877102Z,miss,9,15,,,,,miss sf=9 seq=15
2026-05-26T19:07:53.899260Z,miss,9,16,,,,,miss sf=9 seq=16
2026-05-26T19:07:54.921136Z,miss,9,17,,,,,miss sf=9 seq=17
2026-05-26T19:07:55.943350Z,miss,9,18,,,,,miss sf=9 seq=18
2026-05-26T19:07:56.965620Z,miss,9,19,,,,,miss sf=9 seq=19
2026-05-26T19:07:57.018877Z,info,,,,,,,=== SF9 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:07:59.451969Z,miss,10,0,,,,,miss sf=10 seq=0
2026-05-26T19:08:01.437686Z,miss,10,1,,,,,miss sf=10 seq=1
2026-05-26T19:08:03.423422Z,miss,10,2,,,,,miss sf=10 seq=2
2026-05-26T19:08:05.409160Z,miss,10,3,,,,,miss sf=10 seq=3
2026-05-26T19:08:07.394825Z,miss,10,4,,,,,miss sf=10 seq=4
2026-05-26T19:08:09.380411Z,miss,10,5,,,,,miss sf=10 seq=5
2026-05-26T19:08:11.366336Z,miss,10,6,,,,,miss sf=10 seq=6
2026-05-26T19:08:13.351894Z,miss,10,7,,,,,miss sf=10 seq=7
2026-05-26T19:08:15.337657Z,miss,10,8,,,,,miss sf=10 seq=8
2026-05-26T19:08:17.323294Z,miss,10,9,,,,,miss sf=10 seq=9
2026-05-26T19:08:19.309167Z,miss,10,10,,,,,miss sf=10 seq=10
2026-05-26T19:08:21.294847Z,miss,10,11,,,,,miss sf=10 seq=11
2026-05-26T19:08:23.280578Z,miss,10,12,,,,,miss sf=10 seq=12
2026-05-26T19:08:25.266399Z,miss,10,13,,,,,miss sf=10 seq=13
2026-05-26T19:08:27.252015Z,miss,10,14,,,,,miss sf=10 seq=14
2026-05-26T19:08:29.237668Z,miss,10,15,,,,,miss sf=10 seq=15
2026-05-26T19:08:31.223518Z,miss,10,16,,,,,miss sf=10 seq=16
2026-05-26T19:08:33.209085Z,miss,10,17,,,,,miss sf=10 seq=17
2026-05-26T19:08:35.194856Z,miss,10,18,,,,,miss sf=10 seq=18
2026-05-26T19:08:37.180658Z,miss,10,19,,,,,miss sf=10 seq=19
2026-05-26T19:08:37.233651Z,info,,,,,,,=== SF10 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:08:41.593978Z,miss,11,0,,,,,miss sf=11 seq=0
2026-05-26T19:08:45.506847Z,miss,11,1,,,,,miss sf=11 seq=1
2026-05-26T19:08:49.419744Z,miss,11,2,,,,,miss sf=11 seq=2
2026-05-26T19:08:53.332641Z,miss,11,3,,,,,miss sf=11 seq=3
2026-05-26T19:08:57.245562Z,miss,11,4,,,,,miss sf=11 seq=4
2026-05-26T19:09:01.158420Z,miss,11,5,,,,,miss sf=11 seq=5
2026-05-26T19:09:05.071396Z,miss,11,6,,,,,miss sf=11 seq=6
2026-05-26T19:09:08.984480Z,miss,11,7,,,,,miss sf=11 seq=7
2026-05-26T19:09:12.897247Z,miss,11,8,,,,,miss sf=11 seq=8
2026-05-26T19:09:16.810018Z,miss,11,9,,,,,miss sf=11 seq=9
2026-05-26T19:09:20.722690Z,miss,11,10,,,,,miss sf=11 seq=10
2026-05-26T19:09:24.636084Z,miss,11,11,,,,,miss sf=11 seq=11
2026-05-26T19:09:28.549019Z,miss,11,12,,,,,miss sf=11 seq=12
2026-05-26T19:09:32.461677Z,miss,11,13,,,,,miss sf=11 seq=13
2026-05-26T19:09:36.374891Z,miss,11,14,,,,,miss sf=11 seq=14
2026-05-26T19:09:40.287104Z,info,,,,,,,mi11 seq=15
2026-05-26T19:09:44.200479Z,miss,11,16,,,,,miss sf=11 seq=16
2026-05-26T19:09:48.113556Z,miss,11,17,,,,,miss sf=11 seq=17
2026-05-26T19:09:52.026291Z,miss,11,18,,,,,miss sf=11 seq=18
2026-05-26T19:09:55.939226Z,miss,11,19,,,,,miss sf=11 seq=19
2026-05-26T19:09:55.992325Z,info,,,,,,,=== SF11 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:09:58.386035Z,miss,12,0,,,,,miss sf=12 seq=0
2026-05-26T19:10:06.152991Z,miss,12,1,,,,,miss sf=12 seq=1
2026-05-26T19:10:13.920412Z,miss,12,2,,,,,miss sf=12 seq=2
2026-05-26T19:10:15.554559Z,miss,12,3,,,,,miss sf=12 seq=3
2026-05-26T19:10:23.323278Z,miss,12,4,,,,,miss sf=12 seq=4
2026-05-26T19:10:31.094460Z,miss,12,5,,,,,miss sf=12 seq=5
2026-05-26T19:10:33.532930Z,hit,12,6,-93,-19,-109,-6,sf=12 seq=6 rx_rssi=-93 rx_snr=-19 tx_rssi=-109 tx_snr=-6
2026-05-26T19:10:35.471745Z,miss,12,7,,,,,miss sf=12 seq=7
2026-05-26T19:10:43.240766Z,miss,12,8,,,,,miss sf=12 seq=8
2026-05-26T19:10:51.009151Z,miss,12,9,,,,,miss sf=12 seq=9
2026-05-26T19:10:58.777260Z,miss,12,10,,,,,miss sf=12 seq=10
2026-05-26T19:11:06.545040Z,miss,12,11,,,,,miss sf=12 seq=11
2026-05-26T19:11:08.982769Z,hit,12,12,-93,-23,-111,87,sf=12 seq=12 rx_rssi=-93 rx_snr=-23 tx_rssi=-111 tx_snr=87
2026-05-26T19:11:10.516349Z,miss,12,13,,,,,miss sf=12 seq=13
2026-05-26T19:11:15.853866Z,miss,12,14,,,,,miss sf=12 seq=14
2026-05-26T19:11:18.291471Z,hit,12,15,-93,-20,-109,-7,sf=12 seq=15 rx_rssi=-93 rx_snr=-20 tx_rssi=-109 tx_snr=-7
2026-05-26T19:11:19.858027Z,miss,12,16,,,,,miss sf=12 seq=16
2026-05-26T19:11:27.625441Z,miss,12,17,,,,,miss sf=12 seq=17
2026-05-26T19:11:30.063245Z,hit,12,18,-93,-19,-110,-11,sf=12 seq=18 rx_rssi=-93 rx_snr=-19 tx_rssi=-110 tx_snr=-11
2026-05-26T19:11:37.827562Z,miss,12,19,,,,,miss sf=12 seq=19
2026-05-26T19:11:37.886179Z,info,,,,,,,=== SF12 summary: hits=4/20 per=80% rx_rssi_avg=-93 rx_snr_avg=-20 tx_rssi_avg=-109 tx_snr_avg=15 ===
2026-05-26T19:11:38.633694Z,miss,7,0,,,,,miss sf=7 seq=0
2026-05-26T19:11:38.938227Z,miss,7,1,,,,,miss sf=7 seq=1
2026-05-26T19:11:39.242602Z,miss,7,2,,,,,miss sf=7 seq=2
2026-05-26T19:11:39.547236Z,miss,7,3,,,,,miss sf=7 seq=3
2026-05-26T19:11:39.851660Z,miss,7,4,,,,,miss sf=7 seq=4
2026-05-26T19:11:40.156235Z,miss,7,5,,,,,miss sf=7 seq=5
2026-05-26T19:11:40.460715Z,miss,7,6,,,,,miss sf=7 seq=6
2026-05-26T19:11:40.765393Z,miss,7,7,,,,,miss sf=7 seq=7
2026-05-26T19:11:41.069900Z,miss,7,8,,,,,miss sf=7 seq=8
2026-05-26T19:11:41.374373Z,miss,7,9,,,,,miss sf=7 seq=9
2026-05-26T19:11:41.678998Z,miss,7,10,,,,,miss sf=7 seq=10
2026-05-26T19:11:41.983647Z,miss,7,11,,,,,miss sf=7 seq=11
2026-05-26T19:11:42.288183Z,miss,7,12,,,,,miss sf=7 seq=12
2026-05-26T19:11:42.592795Z,miss,7,13,,,,,miss sf=7 seq=13
2026-05-26T19:11:42.896853Z,info,,,,,,,miss 7 seq=14
2026-05-26T19:11:43.201662Z,miss,7,15,,,,,miss sf=7 seq=15
2026-05-26T19:11:43.506325Z,miss,7,16,,,,,miss sf=7 seq=16
2026-05-26T19:11:43.810788Z,miss,7,17,,,,,miss sf=7 seq=17
2026-05-26T19:11:44.115291Z,miss,7,18,,,,,miss sf=7 seq=18
2026-05-26T19:11:44.419834Z,miss,7,19,,,,,miss sf=7 seq=19
2026-05-26T19:11:44.473033Z,info,,,,,,,=== SF7 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:11:45.471004Z,miss,8,0,,,,,miss sf=8 seq=0
2026-05-26T19:11:46.021499Z,miss,8,1,,,,,miss sf=8 seq=1
2026-05-26T19:11:46.572171Z,miss,8,2,,,,,miss sf=8 seq=2
2026-05-26T19:11:47.122832Z,miss,8,3,,,,,miss sf=8 seq=3
2026-05-26T19:11:47.673395Z,miss,8,4,,,,,miss sf=8 seq=4
2026-05-26T19:11:48.223922Z,miss,8,5,,,,,miss sf=8 seq=5
2026-05-26T19:11:48.774552Z,miss,8,6,,,,,miss sf=8 seq=6
2026-05-26T19:11:49.324975Z,miss,8,7,,,,,miss sf=8 seq=7
2026-05-26T19:11:49.875674Z,miss,8,8,,,,,miss sf=8 seq=8
2026-05-26T19:11:50.426135Z,miss,8,9,,,,,miss sf=8 seq=9
2026-05-26T19:11:50.976859Z,miss,8,10,,,,,miss sf=8 seq=10
2026-05-26T19:11:51.527453Z,miss,8,11,,,,,miss sf=8 seq=11
2026-05-26T19:11:52.078035Z,miss,8,12,,,,,miss sf=8 seq=12
2026-05-26T19:11:52.628543Z,miss,8,13,,,,,miss sf=8 seq=13
2026-05-26T19:11:53.179064Z,miss,8,14,,,,,miss sf=8 seq=14
2026-05-26T19:11:53.346083Z,miss,8,15,,,,,miss sf=8 seq=15
2026-05-26T19:11:53.896522Z,miss,8,16,,,,,miss sf=8 seq=16
2026-05-26T19:11:54.447155Z,miss,8,17,,,,,miss sf=8 seq=17
2026-05-26T19:11:54.997774Z,miss,8,18,,,,,miss sf=8 seq=18
2026-05-26T19:11:55.548297Z,miss,8,19,,,,,miss sf=8 seq=19
2026-05-26T19:11:55.601364Z,info,,,,,,,=== SF8 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:11:57.070816Z,miss,9,0,,,,,miss sf=9 seq=0
2026-05-26T19:11:58.092794Z,miss,9,1,,,,,miss sf=9 seq=1
2026-05-26T19:11:59.115151Z,miss,9,2,,,,,miss sf=9 seq=2
2026-05-26T19:11:59.355469Z,miss,9,3,,,,,miss sf=9 seq=3
2026-05-26T19:12:00.377648Z,miss,9,4,,,,,miss sf=9 seq=4
2026-05-26T19:12:01.399726Z,miss,9,5,,,,,miss sf=9 seq=5
2026-05-26T19:12:02.421689Z,miss,9,6,,,,,miss sf=9 seq=6
2026-05-26T19:12:03.443971Z,miss,9,7,,,,,miss sf=9 seq=7
2026-05-26T19:12:04.465674Z,miss,9,8,,,,,miss sf=9 seq=8
2026-05-26T19:12:04.827681Z,hit,9,9,-93,-14,-105,4,sf=9 seq=9 rx_rssi=-93 rx_snr=-14 tx_rssi=-105 tx_snr=4
2026-05-26T19:12:05.186455Z,hit,9,10,-93,-13,-105,4,sf=9 seq=10 rx_rssi=-93 rx_snr=-13 tx_rssi=-105 tx_snr=4
2026-05-26T19:12:05.423994Z,miss,9,11,,,,,miss sf=9 seq=11
2026-05-26T19:12:06.446025Z,miss,9,12,,,,,miss sf=9 seq=12
2026-05-26T19:12:06.807691Z,hit,9,13,-93,-14,-104,2,sf=9 seq=13 rx_rssi=-93 rx_snr=-14 tx_rssi=-104 tx_snr=2
2026-05-26T19:12:07.826977Z,miss,9,14,,,,,miss sf=9 seq=14
2026-05-26T19:12:08.848681Z,miss,9,15,,,,,miss sf=9 seq=15
2026-05-26T19:12:09.871201Z,miss,9,16,,,,,miss sf=9 seq=16
2026-05-26T19:12:10.893342Z,miss,9,17,,,,,miss sf=9 seq=17
2026-05-26T19:12:11.915333Z,miss,9,18,,,,,miss sf=9 seq=18
2026-05-26T19:12:12.937527Z,miss,9,19,,,,,miss sf=9 seq=19
2026-05-26T19:12:12.995586Z,info,,,,,,,==9 summary: hits=3/20 per=85% rx_rssi_avg=-93 rx_snr_avg=-13 tx_rssi_avg=-104 tx_snr_avg=3 ===
2026-05-26T19:12:14.096833Z,hit,10,0,-93,-13,-106,-1,sf=10 seq=0 rx_rssi=-93 rx_snr=-13 tx_rssi=-106 tx_snr=-1
2026-05-26T19:12:14.751218Z,hit,10,1,-93,-13,-103,4,sf=10 seq=1 rx_rssi=-93 rx_snr=-13 tx_rssi=-103 tx_snr=4
2026-05-26T19:12:15.405674Z,hit,10,2,-93,-16,-106,0,sf=10 seq=2 rx_rssi=-93 rx_snr=-16 tx_rssi=-106 tx_snr=0
2026-05-26T19:12:16.060513Z,hit,10,3,-93,-15,-107,-3,sf=10 seq=3 rx_rssi=-93 rx_snr=-15 tx_rssi=-107 tx_snr=-3
2026-05-26T19:12:18.646839Z,miss,10,5,,,,,miss sf=10 seq=5
2026-05-26T19:12:20.632647Z,miss,10,6,,,,,miss sf=10 seq=6
2026-05-26T19:12:22.618466Z,miss,10,7,,,,,miss sf=10 seq=7
2026-05-26T19:12:24.604038Z,miss,10,8,,,,,miss sf=10 seq=8
2026-05-26T19:12:26.589816Z,miss,10,9,,,,,miss sf=10 seq=9
2026-05-26T19:12:27.247528Z,hit,10,10,-93,-15,-105,1,sf=10 seq=10 rx_rssi=-93 rx_snr=-15 tx_rssi=-105 tx_snr=1
2026-05-26T19:12:27.901952Z,hit,10,11,-93,-14,-104,3,sf=10 seq=11 rx_rssi=-93 rx_snr=-14 tx_rssi=-104 tx_snr=3
2026-05-26T19:12:28.556444Z,hit,10,12,-93,-16,-106,0,sf=10 seq=12 rx_rssi=-93 rx_snr=-16 tx_rssi=-106 tx_snr=0
2026-05-26T19:12:30.539260Z,miss,10,13,,,,,miss sf=10 seq=13
2026-05-26T19:12:31.196989Z,hit,10,14,-93,-15,-106,-3,sf=10 seq=14 rx_rssi=-93 rx_snr=-15 tx_rssi=-106 tx_snr=-3
2026-05-26T19:12:31.638630Z,miss,10,15,,,,,miss sf=10 seq=15
2026-05-26T19:12:33.624363Z,miss,10,16,,,,,miss sf=10 seq=16
2026-05-26T19:12:35.610202Z,miss,10,17,,,,,miss sf=10 seq=17
2026-05-26T19:12:37.595797Z,miss,10,18,,,,,miss sf=10 seq=18
2026-05-26T19:12:39.581580Z,miss,10,19,,,,,miss sf=10 seq=19
2026-05-26T19:12:39.640106Z,info,,,,,,,=== SF10 summary: hits=8/20 per=60% rx_rssi_avg=-93 rx_snr_avg=-14 tx_rssi_avg=-105 tx_snr_avg=0 ===
2026-05-26T19:12:41.082820Z,miss,11,0,,,,,miss sf=11 seq=0
2026-05-26T19:12:44.995758Z,miss,11,1,,,,,miss sf=11 seq=1
2026-05-26T19:12:46.245543Z,hit,11,2,-92,-8,-102,3,sf=11 seq=2 rx_rssi=-92 rx_snr=-8 tx_rssi=-102 tx_snr=3
2026-05-26T19:12:47.492944Z,hit,11,3,-93,-13,-105,3,sf=11 seq=3 rx_rssi=-93 rx_snr=-13 tx_rssi=-105 tx_snr=3
2026-05-26T19:12:48.740205Z,info,,,,,,,s11 seq=4 rx_rssi=-93 rx_snr=-16 tx_rssi=-106 tx_snr=-2
2026-05-26T19:12:49.987383Z,hit,11,5,-93,-17,-104,0,sf=11 seq=5 rx_rssi=-93 rx_snr=-17 tx_rssi=-104 tx_snr=0
2026-05-26T19:12:51.234645Z,hit,11,6,-93,-8,-101,4,sf=11 seq=6 rx_rssi=-93 rx_snr=-8 tx_rssi=-101 tx_snr=4
2026-05-26T19:12:52.481912Z,hit,11,7,-93,-11,-102,3,sf=11 seq=7 rx_rssi=-93 rx_snr=-11 tx_rssi=-102 tx_snr=3
2026-05-26T19:12:53.729032Z,hit,11,8,-93,-10,-98,5,sf=11 seq=8 rx_rssi=-93 rx_snr=-10 tx_rssi=-98 tx_snr=5
2026-05-26T19:12:54.976491Z,hit,11,9,-93,-16,-105,1,sf=11 seq=9 rx_rssi=-93 rx_snr=-16 tx_rssi=-105 tx_snr=1
2026-05-26T19:12:58.886395Z,miss,11,10,,,,,miss sf=11 seq=10
2026-05-26T19:12:59.889359Z,miss,11,11,,,,,miss sf=11 seq=11
2026-05-26T19:13:03.802464Z,miss,11,12,,,,,miss sf=11 seq=12
2026-05-26T19:13:05.052630Z,hit,11,13,-93,-16,-107,-2,sf=11 seq=13 rx_rssi=-93 rx_snr=-16 tx_rssi=-107 tx_snr=-2
2026-05-26T19:13:05.895849Z,miss,11,14,,,,,miss sf=11 seq=14
2026-05-26T19:13:09.808854Z,miss,11,15,,,,,miss sf=11 seq=15
2026-05-26T19:13:10.589410Z,miss,11,16,,,,,miss sf=11 seq=16
2026-05-26T19:13:14.502306Z,miss,11,17,,,,,miss sf=11 seq=17
2026-05-26T19:13:15.315770Z,miss,11,18,,,,,miss sf=11 seq=18
2026-05-26T19:13:19.228779Z,miss,11,19,,,,,miss sf=11 seq=19
2026-05-26T19:13:19.287226Z,info,,,,,,,=== SF11 summary: hits=9/20 per=55% rx_rssi_avg=-92 rx_snr_avg=-12 tx_rssi_avg=-103 tx_snr_avg=1 ===
2026-05-26T19:13:27.497780Z,miss,12,0,,,,,miss sf=12 seq=0
2026-05-26T19:13:35.264997Z,miss,12,1,,,,,miss sf=12 seq=1
2026-05-26T19:13:37.702805Z,hit,12,2,-93,-16,-106,-2,sf=12 seq=2 rx_rssi=-93 rx_snr=-16 tx_rssi=-106 tx_snr=-2
2026-05-26T19:13:40.137647Z,hit,12,3,-93,-19,-107,-2,sf=12 seq=3 rx_rssi=-93 rx_snr=-19 tx_rssi=-107 tx_snr=-2
2026-05-26T19:13:42.572465Z,hit,12,4,-93,-16,-108,-4,sf=12 seq=4 rx_rssi=-93 rx_snr=-16 tx_rssi=-108 tx_snr=-4
2026-05-26T19:13:44.138758Z,miss,12,5,,,,,miss sf=12 seq=5
2026-05-26T19:13:51.906066Z,miss,12,6,,,,,miss sf=12 seq=6
2026-05-26T19:13:54.344006Z,hit,12,7,-93,-18,-112,-4,sf=12 seq=7 rx_rssi=-93 rx_snr=-18 tx_rssi=-112 tx_snr=-4
2026-05-26T19:13:56.778441Z,info,,,,,,,sf=12 seq=8 rx_rssi=-93 rx_snr=-19 tx_r-112 tx_snr=-3
2026-05-26T19:13:59.213341Z,hit,12,9,-93,-18,16273,0,sf=12 seq=9 rx_rssi=-93 rx_snr=-18 tx_rssi=16273 tx_snr=0
2026-05-26T19:14:01.647911Z,hit,12,10,-93,-21,-104,1,sf=12 seq=10 rx_rssi=-93 rx_snr=-21 tx_rssi=-104 tx_snr=1
2026-05-26T19:14:04.082385Z,hit,12,11,-93,-14,-105,2,sf=12 seq=11 rx_rssi=-93 rx_snr=-14 tx_rssi=-105 tx_snr=2
2026-05-26T19:14:11.847024Z,miss,12,12,,,,,miss sf=12 seq=12
2026-05-26T19:14:19.614167Z,miss,12,13,,,,,miss sf=12 seq=13
2026-05-26T19:14:27.381422Z,miss,12,14,,,,,miss sf=12 seq=14
2026-05-26T19:14:35.148910Z,miss,12,15,,,,,miss sf=12 seq=15
2026-05-26T19:14:42.916229Z,miss,12,16,,,,,miss sf=12 seq=16
2026-05-26T19:14:50.683485Z,miss,12,17,,,,,miss sf=12 seq=17
2026-05-26T19:14:58.450761Z,miss,12,18,,,,,miss sf=12 seq=18
2026-05-26T19:15:06.218262Z,miss,12,19,,,,,miss sf=12 seq=19
2026-05-26T19:15:06.276806Z,info,,,,,,,=== SF12 summary: hits=8/20 per=60% rx_rssi_avg=-93 rx_snr_avg=-17 tx_rssi_avg=1939 tx_snr_avg=-1 ===
2026-05-26T19:15:07.024390Z,miss,7,0,,,,,miss sf=7 seq=0
2026-05-26T19:15:07.328886Z,miss,7,1,,,,,miss sf=7 seq=1
2026-05-26T19:15:07.633349Z,miss,7,2,,,,,miss sf=7 seq=2
2026-05-26T19:15:07.937857Z,miss,7,3,,,,,miss sf=7 seq=3
2026-05-26T19:15:08.242278Z,miss,7,4,,,,,miss sf=7 seq=4
2026-05-26T19:15:08.546942Z,miss,7,5,,,,,miss sf=7 seq=5
2026-05-26T19:15:08.851222Z,miss,7,6,,,,,miss sf=7 seq=6
2026-05-26T19:15:09.155972Z,miss,7,7,,,,,miss sf=7 seq=7
2026-05-26T19:15:09.460502Z,miss,7,8,,,,,miss sf=7 seq=8
2026-05-26T19:15:09.765015Z,miss,7,9,,,,,miss sf=7 seq=9
2026-05-26T19:15:10.069631Z,miss,7,10,,,,,miss sf=7 seq=10
2026-05-26T19:15:10.374305Z,miss,7,11,,,,,miss sf=7 seq=11
2026-05-26T19:15:10.678805Z,miss,7,12,,,,,miss sf=7 seq=12
2026-05-26T19:15:10.983422Z,miss,7,13,,,,,miss sf=7 seq=13
2026-05-26T19:15:11.288008Z,miss,7,14,,,,,miss sf=7 seq=14
2026-05-26T19:15:11.592490Z,miss,7,15,,,,,miss sf=7 seq=15
2026-05-26T19:15:11.896931Z,miss,7,16,,,,,miss sf=7 seq=16
2026-05-26T19:15:12.201472Z,miss,7,17,,,,,miss sf=7 seq=17
2026-05-26T19:15:12.506151Z,miss,7,18,,,,,miss sf=7 seq=18
2026-05-26T19:15:12.810701Z,miss,7,19,,,,,miss sf=7 seq=19
2026-05-26T19:15:12.863734Z,info,,,,,,,=== SF7 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:15:13.861669Z,miss,8,0,,,,,miss sf=8 seq=0
2026-05-26T19:15:14.412261Z,miss,8,1,,,,,miss sf=8 seq=1
2026-05-26T19:15:14.962686Z,miss,8,2,,,,,miss sf=8 seq=2
2026-05-26T19:15:15.513478Z,miss,8,3,,,,,miss sf=8 seq=3
2026-05-26T19:15:16.063908Z,miss,8,4,,,,,miss sf=8 seq=4
2026-05-26T19:15:16.614493Z,miss,8,5,,,,,miss sf=8 seq=5
2026-05-26T19:15:17.165017Z,miss,8,6,,,,,miss sf=8 seq=6
2026-05-26T19:15:17.715579Z,miss,8,7,,,,,miss sf=8 seq=7
2026-05-26T19:15:18.266112Z,miss,8,8,,,,,miss sf=8 seq=8
2026-05-26T19:15:18.816753Z,miss,8,9,,,,,miss sf=8 seq=9
2026-05-26T19:15:19.366992Z,info,,,,,,,miss 8 seq=10
2026-05-26T19:15:19.917756Z,miss,8,11,,,,,miss sf=8 seq=11
2026-05-26T19:15:20.468327Z,miss,8,12,,,,,miss sf=8 seq=12
2026-05-26T19:15:21.019002Z,miss,8,13,,,,,miss sf=8 seq=13
2026-05-26T19:15:21.569642Z,miss,8,14,,,,,miss sf=8 seq=14
2026-05-26T19:15:22.120185Z,miss,8,15,,,,,miss sf=8 seq=15
2026-05-26T19:15:22.670648Z,miss,8,16,,,,,miss sf=8 seq=16
2026-05-26T19:15:23.221248Z,miss,8,17,,,,,miss sf=8 seq=17
2026-05-26T19:15:23.771810Z,miss,8,18,,,,,miss sf=8 seq=18
2026-05-26T19:15:24.322413Z,miss,8,19,,,,,miss sf=8 seq=19
2026-05-26T19:15:24.375442Z,info,,,,,,,=== SF8 summary: hits=0/20 per=100% (no link) ===
2026-05-26T19:15:25.845031Z,miss,9,0,,,,,miss sf=9 seq=0
2026-05-26T19:15:26.867193Z,miss,9,1,,,,,miss sf=9 seq=1
2026-05-26T19:15:27.889298Z,miss,9,2,,,,,miss sf=9 seq=2
